seq_id	L_seq	cov_hmm	bin
UniRef90_UPI00232B2E27	376	0.8593	PASS_CANONICAL
UniRef90_A0A3D8LEC4	373	0.7006	PASS_CANONICAL
UniRef90_F4KKF0	365	0.7036	PASS_CANONICAL
UniRef90_UPI003C767302	376	0.9192	PASS_CANONICAL
UniRef90_A0A0P8B865	375	0.8623	PASS_CANONICAL
UniRef90_A0A0J7JAH9	375	0.8563	PASS_CANONICAL
UniRef90_A0A1H1SUC0	375	0.7036	PASS_CANONICAL
UniRef90_F9ZSP6	375	0.8713	PASS_CANONICAL
UniRef90_A0A1Q6A024	375	0.7096	PASS_CANONICAL
UniRef90_A0ABU5HBX2	375	0.8263	PASS_CANONICAL
UniRef90_A0A2G1UPN0	375	0.8623	PASS_CANONICAL
UniRef90_A0A223NWE0	375	0.7036	PASS_CANONICAL
UniRef90_A0A1Y6BLP2	375	0.9581	PASS_CANONICAL
UniRef90_A0A951MCA2	375	0.7305	PASS_CANONICAL
UniRef90_A0A660KYX1	375	0.9641	PASS_CANONICAL
UniRef90_A0A1G5QMV8	375	0.8653	PASS_CANONICAL
UniRef90_A0ABU9D9A0	375	0.8683	PASS_CANONICAL
UniRef90_A0A372NY20	375	0.7036	PASS_CANONICAL
UniRef90_A0A1I5YVU5	375	0.7096	PASS_CANONICAL
UniRef90_UPI0010CD28DF	375	0.7126	PASS_CANONICAL
UniRef90_UPI003D7FADA3	375	0.6946	FRAG
UniRef90_UPI0019C68C01	375	0.8623	PASS_CANONICAL
UniRef90_UPI002674BAC9	375	0.7006	PASS_CANONICAL
UniRef90_UPI000C42336E	375	0.8593	PASS_CANONICAL
UniRef90_UPI0034A068D3	375	0.8563	PASS_CANONICAL
UniRef90_UPI0024254863	375	0.7665	PASS_CANONICAL
UniRef90_UPI002BB685ED	375	0.7096	PASS_CANONICAL
UniRef90_A0A401JZT7	373	0.8443	PASS_CANONICAL
UniRef90_UPI00046CEF97	375	0.8683	PASS_CANONICAL
UniRef90_UPI00315D0251	375	0.7036	PASS_CANONICAL
UniRef90_A0A511TD53	369	0.8383	PASS_CANONICAL
UniRef90_UPI0023672889	375	0.7036	PASS_CANONICAL
UniRef90_C7LKE6	362	0.7006	PASS_CANONICAL
UniRef90_UPI0026764647	375	0.7036	PASS_CANONICAL
UniRef90_UPI00299E36E8	375	0.8623	PASS_CANONICAL
UniRef90_UPI00140AEEC9	375	0.8533	PASS_CANONICAL
UniRef90_G8R4H0	374	0.6976	FRAG
UniRef90_A0A5B8UYG0	374	0.7006	PASS_CANONICAL
UniRef90_A0A934UML4	374	0.7006	PASS_CANONICAL
UniRef90_A0A367GU25	374	0.7006	PASS_CANONICAL
UniRef90_A0AAE2YMA7	374	0.8653	PASS_CANONICAL
UniRef90_A0A1B4XHL8	372	0.9042	PASS_CANONICAL
UniRef90_A0A3S2Y3D6	374	0.7006	PASS_CANONICAL
UniRef90_A0ABP9FX81	374	0.7066	PASS_CANONICAL
UniRef90_A0A1I4F7E3	371	0.8683	PASS_CANONICAL
UniRef90_A0ABV0EFF3	374	0.8623	PASS_CANONICAL
UniRef90_UPI0030DD7FBB	374	0.8623	PASS_CANONICAL
UniRef90_UPI003963F384	374	0.7275	PASS_CANONICAL
UniRef90_UPI003CF92AF7	374	0.7754	PASS_CANONICAL
UniRef90_UPI00140B2011	374	0.8593	PASS_CANONICAL
UniRef90_UPI002405C5CB	366	0.7335	PASS_CANONICAL
UniRef90_L0N411	340	0.8413	PASS_CANONICAL
UniRef90_A0AB39UZK8	373	0.8563	PASS_CANONICAL
UniRef90_A0A0F7KK92	373	0.8683	PASS_CANONICAL
UniRef90_A0A5S9QFG3	373	0.8653	PASS_CANONICAL
UniRef90_A0A1I4NLD7	373	0.8743	PASS_CANONICAL
UniRef90_A0A369QL47	373	0.7126	PASS_CANONICAL
UniRef90_A0A2S4HG97	369	0.8683	PASS_CANONICAL
UniRef90_A0A1H8QFE8	373	0.8593	PASS_CANONICAL
UniRef90_A0A1F6T043	373	0.9072	PASS_CANONICAL
UniRef90_A0A6I4INA7	373	0.7006	PASS_CANONICAL
UniRef90_A0ABX1GFA3	373	0.8683	PASS_CANONICAL
UniRef90_A0A7C9MP89	363	0.9671	PASS_CANONICAL
UniRef90_A0A1Z4VSK5	373	0.8683	PASS_CANONICAL
UniRef90_A0A3S0L3M9	373	0.9641	PASS_CANONICAL
UniRef90_A0ABX1TGV4	373	0.8683	PASS_CANONICAL
UniRef90_H6L1W9	373	0.7186	PASS_CANONICAL
UniRef90_P39912	358	0.9760	PASS_CANONICAL
UniRef90_A0A5C8KCI4	373	0.7126	PASS_CANONICAL
UniRef90_A0A9D9ENY8	373	0.7006	PASS_CANONICAL
UniRef90_A0A4R3Y3R8	373	0.8683	PASS_CANONICAL
UniRef90_A0A1F6TUY8	373	0.8623	PASS_CANONICAL
UniRef90_A0A7K3WMH7	373	0.6916	FRAG
UniRef90_UPI0034A2DA97	373	0.9042	PASS_CANONICAL
UniRef90_UPI00384E7B59	373	0.8593	PASS_CANONICAL
UniRef90_A0A852TIV7	358	0.9790	PASS_CANONICAL
UniRef90_A0A511HJU3	372	0.8533	PASS_CANONICAL
UniRef90_UPI0022B2E5BD	373	0.8743	PASS_CANONICAL
UniRef90_UPI0025BE505A	373	0.8623	PASS_CANONICAL
UniRef90_UPI002C9AEDC7	373	0.7754	PASS_CANONICAL
UniRef90_UPI000935AA4D	373	0.9162	PASS_CANONICAL
UniRef90_UPI0024409472	373	0.9581	PASS_CANONICAL
UniRef90_A0ACD5HKZ3	371	0.8503	PASS_CANONICAL
UniRef90_A0A1I2Y0Q9	371	0.7305	PASS_CANONICAL
UniRef90_UPI000E09E176	373	0.7066	PASS_CANONICAL
UniRef90_UPI00143245FD	373	0.8623	PASS_CANONICAL
UniRef90_UPI000ED94224	373	0.8623	PASS_CANONICAL
UniRef90_A0AA49JGZ7	372	0.7335	PASS_CANONICAL
UniRef90_A0A7W8JV31	363	0.9701	PASS_CANONICAL
UniRef90_A0ABZ2LVC3	372	0.8713	PASS_CANONICAL
UniRef90_A0A1I2RDB5	372	0.9790	PASS_CANONICAL
UniRef90_A0A0F7JNR2	363	0.9611	PASS_CANONICAL
UniRef90_A0A0S2TDB8	372	0.8323	PASS_CANONICAL
UniRef90_A0A7X6IAD8	372	0.8383	PASS_CANONICAL
UniRef90_A0A0H4WTR0	372	0.8413	PASS_CANONICAL
UniRef90_A0A501VUV5	372	0.7126	PASS_CANONICAL
UniRef90_A0A2Z6GDP8	372	0.8653	PASS_CANONICAL
UniRef90_A0A1F6VG81	372	0.8653	PASS_CANONICAL
UniRef90_D5CNR4	372	0.8683	PASS_CANONICAL
UniRef90_S6ABI6	372	0.8713	PASS_CANONICAL
UniRef90_Q2LUE1	372	0.9671	PASS_CANONICAL
UniRef90_A0A6H1WR45	372	0.8922	PASS_CANONICAL
UniRef90_A0ABV4TQ30	372	0.8353	PASS_CANONICAL
UniRef90_A0A1I7KM76	372	0.7156	PASS_CANONICAL
UniRef90_A0A2N7PKC3	372	0.8713	PASS_CANONICAL
UniRef90_A0A090BU25	372	0.8683	PASS_CANONICAL
UniRef90_M7NGA0	372	0.7066	PASS_CANONICAL
UniRef90_UPI000D3003B3	372	0.8713	PASS_CANONICAL
UniRef90_UPI002E07E88A	372	0.8234	PASS_CANONICAL
UniRef90_UPI003C77B0A4	372	0.7395	PASS_CANONICAL
UniRef90_UPI0032F972E4	372	0.8772	PASS_CANONICAL
UniRef90_A0ABR7CWW3	368	0.6976	FRAG
UniRef90_UPI001FC7C65B	372	0.8683	PASS_CANONICAL
UniRef90_UPI0018AFBB35	372	0.7216	PASS_CANONICAL
UniRef90_UPI001E31F8D0	372	0.7066	PASS_CANONICAL
UniRef90_UPI002FC2C65E	372	0.8174	PASS_CANONICAL
UniRef90_UPI00178C6AD6	372	0.6976	FRAG
UniRef90_UPI001C834E83	372	0.8743	PASS_CANONICAL
UniRef90_A0AAN1W0Z1	370	0.8653	PASS_CANONICAL
UniRef90_A0A916BG96	371	0.8653	PASS_CANONICAL
UniRef90_A0A7V9Z0S0	360	0.9760	PASS_CANONICAL
UniRef90_A0ABW4WT51	371	0.7156	PASS_CANONICAL
UniRef90_A0A1T2LAS9	371	0.8563	PASS_CANONICAL
UniRef90_A1ZR43	371	0.7006	PASS_CANONICAL
UniRef90_A0A6P1NZZ4	371	0.7126	PASS_CANONICAL
UniRef90_A0A1B4V5T7	371	0.9012	PASS_CANONICAL
UniRef90_A0A517LZX0	352	0.9760	PASS_CANONICAL
UniRef90_A0ABP8ISJ4	371	0.7096	PASS_CANONICAL
UniRef90_W6MDY0	371	0.8683	PASS_CANONICAL
UniRef90_A0ABW3SR09	371	0.7305	PASS_CANONICAL
UniRef90_A0ABM8Z133	371	0.8713	PASS_CANONICAL
UniRef90_E1IBC8	371	0.9671	PASS_CANONICAL
UniRef90_A0A5D4UGG6	358	0.9790	PASS_CANONICAL
UniRef90_A0A4Z0F6B0	371	0.8413	PASS_CANONICAL
UniRef90_A0A6F8VFZ7	371	0.8623	PASS_CANONICAL
UniRef90_A0A2N6JY51	371	0.8802	PASS_CANONICAL
UniRef90_A0A934WYF0	366	0.7485	PASS_CANONICAL
UniRef90_A0ABW9RVD4	371	0.7156	PASS_CANONICAL
UniRef90_A0A7D4CH25	371	0.9731	PASS_CANONICAL
UniRef90_UPI000FD8626D	371	0.8623	PASS_CANONICAL
UniRef90_UPI001FA7CC07	371	0.7066	PASS_CANONICAL
UniRef90_UPI00313474BB	371	0.8683	PASS_CANONICAL
UniRef90_A0A1W2G6Z9	370	0.6976	FRAG
UniRef90_A0A7D7LHA2	366	0.8743	PASS_CANONICAL
UniRef90_UPI0040445866	371	0.8593	PASS_CANONICAL
UniRef90_A0A7K2IN17	348	0.8323	PASS_CANONICAL
UniRef90_UPI00321AA1A3	371	0.7126	PASS_CANONICAL
UniRef90_UPI001A8DABA3	371	0.7605	PASS_CANONICAL
UniRef90_A0A940WFV6	346	0.8653	PASS_CANONICAL
UniRef90_A0A2X4W0Q2	362	0.9790	PASS_CANONICAL
UniRef90_UPI00354F5525	371	0.8653	PASS_CANONICAL
UniRef90_A0A0P0CLB5	367	0.7126	PASS_CANONICAL
UniRef90_UPI00037B04D3	371	0.8413	PASS_CANONICAL
UniRef90_A0A0U5AP63	370	0.8653	PASS_CANONICAL
UniRef90_A0A0Q9YS94	370	0.9042	PASS_CANONICAL
UniRef90_A0A420VSJ5	370	0.7036	PASS_CANONICAL
UniRef90_A0A2W5Z874	370	0.7395	PASS_CANONICAL
UniRef90_A0A1M6KQM8	370	0.6946	FRAG
UniRef90_A0A1W2CU46	370	0.6976	FRAG
UniRef90_A0A2A2F7B8	370	0.8593	PASS_CANONICAL
UniRef90_A0A7K1YBY4	370	0.7036	PASS_CANONICAL
UniRef90_A0ABQ3JV19	370	0.9701	PASS_CANONICAL
UniRef90_A0A1G6SIL6	370	0.7036	PASS_CANONICAL
UniRef90_A0A381VBK4	369	0.8683	PASS_CANONICAL
UniRef90_A0A139BRY7	370	0.8683	PASS_CANONICAL
UniRef90_A0A8J7AK79	370	0.8982	PASS_CANONICAL
UniRef90_Q2SIP0	370	0.8593	PASS_CANONICAL
UniRef90_A0A2U1B3N0	366	0.7036	PASS_CANONICAL
UniRef90_A0A1R3X639	370	0.7246	PASS_CANONICAL
UniRef90_U2J4X0	368	0.7036	PASS_CANONICAL
UniRef90_A0A9D2AAU1	370	0.6916	FRAG
UniRef90_A0A239F0T2	370	0.7036	PASS_CANONICAL
UniRef90_A0A075WUI4	370	0.8623	PASS_CANONICAL
UniRef90_A0A2T0WNJ2	370	0.7216	PASS_CANONICAL
UniRef90_A0ABW3SR70	370	0.7246	PASS_CANONICAL
UniRef90_D9SHY5	370	0.8593	PASS_CANONICAL
UniRef90_A0A4V3EQ10	370	0.8593	PASS_CANONICAL
UniRef90_F0RP29	370	0.9581	PASS_CANONICAL
UniRef90_A0A1G6GHJ4	370	0.9671	PASS_CANONICAL
UniRef90_Q3JAQ0	370	0.8743	PASS_CANONICAL
UniRef90_A0ABS7Z3V0	370	0.7096	PASS_CANONICAL
UniRef90_A0A2S9YYR5	370	0.7216	PASS_CANONICAL
UniRef90_UPI000B9BCEF4	370	0.9222	PASS_CANONICAL
UniRef90_UPI00235E8E64	370	0.6976	FRAG
UniRef90_UPI003C7E6A3A	370	0.8383	PASS_CANONICAL
UniRef90_UPI000B95181F	370	0.9551	PASS_CANONICAL
UniRef90_A0A846MSW9	368	0.6976	FRAG
UniRef90_UPI003303C02A	370	0.8713	PASS_CANONICAL
UniRef90_UPI0020C525C0	370	0.8922	PASS_CANONICAL
UniRef90_UPI00321BF7CB	370	0.7246	PASS_CANONICAL
UniRef90_UPI0025B0E533	370	0.8623	PASS_CANONICAL
UniRef90_A0A1I2FK43	369	0.6946	FRAG
UniRef90_A0A169ZG17	360	0.9581	PASS_CANONICAL
UniRef90_UPI0028CDDD26	370	0.8653	PASS_CANONICAL
UniRef90_A0A2T0XN60	364	0.6946	FRAG
UniRef90_UPI00260B460F	370	0.7126	PASS_CANONICAL
UniRef90_UPI003262EBEF	370	0.6976	FRAG
UniRef90_UPI00178C7629	370	0.7216	PASS_CANONICAL
UniRef90_UPI00056F586F	370	0.9072	PASS_CANONICAL
UniRef90_UPI00064DE5D2	370	0.9790	PASS_CANONICAL
UniRef90_A0A2S9JTC8	368	0.7036	PASS_CANONICAL
UniRef90_A0A0Q9Z312	369	0.8713	PASS_CANONICAL
UniRef90_A0A1I2Y0Z4	369	0.7246	PASS_CANONICAL
UniRef90_A0A1T5NZ30	367	0.7096	PASS_CANONICAL
UniRef90_A0ABU7H286	369	0.7006	PASS_CANONICAL
UniRef90_A0A1I7MZC1	369	0.7246	PASS_CANONICAL
UniRef90_A0A839GTA2	369	0.7186	PASS_CANONICAL
UniRef90_A0A1Y0IA73	369	0.8593	PASS_CANONICAL
UniRef90_A0ABR8GU40	369	0.8832	PASS_CANONICAL
UniRef90_A0A2U2PDU7	369	0.6976	FRAG
UniRef90_A0A927CGB8	369	0.9701	PASS_CANONICAL
UniRef90_A0A951PZG7	369	0.8653	PASS_CANONICAL
UniRef90_A0ABW4ZL82	369	0.6976	FRAG
UniRef90_A0A1T5F4Q5	369	0.7006	PASS_CANONICAL
UniRef90_A0ABQ4NFQ8	369	0.9671	PASS_CANONICAL
UniRef90_E6LFX1	369	0.9671	PASS_CANONICAL
UniRef90_A0A5C6RPP3	369	0.7006	PASS_CANONICAL
UniRef90_A0ABW5SGB0	369	0.7036	PASS_CANONICAL
UniRef90_A0A5C6VCT0	369	0.7006	PASS_CANONICAL
UniRef90_A0ABR8DVL2	369	0.9551	PASS_CANONICAL
UniRef90_A0A7K1THX6	356	0.7066	PASS_CANONICAL
UniRef90_A0A2R6Y1J1	369	0.9731	PASS_CANONICAL
UniRef90_A0A1J1E2X4	369	0.7156	PASS_CANONICAL
UniRef90_A0A179D415	369	0.8743	PASS_CANONICAL
UniRef90_A0A7D3XFL0	369	0.7335	PASS_CANONICAL
UniRef90_A0A7K1Y3A5	369	0.7036	PASS_CANONICAL
UniRef90_A0ABQ0E3I2	369	0.7126	PASS_CANONICAL
UniRef90_A0A380G7W8	369	0.9701	PASS_CANONICAL
UniRef90_UPI0032AF58F6	369	0.9701	PASS_CANONICAL
UniRef90_UPI000F82333E	369	0.8413	PASS_CANONICAL
UniRef90_UPI001968853A	369	0.6946	FRAG
UniRef90_A0ABR7XKG7	361	0.7096	PASS_CANONICAL
UniRef90_UPI00260A5372	369	0.8623	PASS_CANONICAL
UniRef90_UPI003BF8A1E8	369	0.7006	PASS_CANONICAL
UniRef90_UPI0032DE6E40	369	0.6976	FRAG
UniRef90_UPI00384D0732	369	0.9731	PASS_CANONICAL
UniRef90_UPI003F74DEED	369	0.7455	PASS_CANONICAL
UniRef90_UPI003FEE505B	369	0.7006	PASS_CANONICAL
UniRef90_UPI001914F6C5	369	0.8024	PASS_CANONICAL
UniRef90_A0A2M9B4G1	356	0.7126	PASS_CANONICAL
UniRef90_UPI0010ADD09C	369	0.8533	PASS_CANONICAL
UniRef90_A0A2Z3GXX8	356	0.7066	PASS_CANONICAL
UniRef90_UPI00039CA16D	369	0.7216	PASS_CANONICAL
UniRef90_A0A419SAT8	368	0.6976	FRAG
UniRef90_UPI000411BC11	369	0.6976	FRAG
UniRef90_UPI001382342B	369	0.8174	PASS_CANONICAL
UniRef90_UPI000B95C4F7	369	0.8443	PASS_CANONICAL
UniRef90_A0A4Z0PVE5	356	0.7066	PASS_CANONICAL
UniRef90_A0A5B9DBP6	368	0.7725	PASS_CANONICAL
UniRef90_F4C403	368	0.7006	PASS_CANONICAL
UniRef90_F8C2U8	368	0.8683	PASS_CANONICAL
UniRef90_A0A6B3NIE5	368	0.9701	PASS_CANONICAL
UniRef90_A0A2A2I717	368	0.8593	PASS_CANONICAL
UniRef90_A0AAE3QLF8	368	0.7096	PASS_CANONICAL
UniRef90_A0A495MRH0	360	0.7036	PASS_CANONICAL
UniRef90_A0A3M7TXR6	365	0.9701	PASS_CANONICAL
UniRef90_A0A1I1HA63	368	0.7006	PASS_CANONICAL
UniRef90_F0S805	368	0.7096	PASS_CANONICAL
UniRef90_A0A0B8SZL2	368	0.7036	PASS_CANONICAL
UniRef90_A0A2S6GD33	368	0.8234	PASS_CANONICAL
UniRef90_A0A5C5XBM8	368	0.9760	PASS_CANONICAL
UniRef90_A0ABW5NUX4	368	0.7036	PASS_CANONICAL
UniRef90_A0A1T5CML1	368	0.7186	PASS_CANONICAL
UniRef90_D7VPB7	368	0.6976	FRAG
UniRef90_A0A1B3XTE5	368	0.9760	PASS_CANONICAL
UniRef90_W8F450	365	0.7096	PASS_CANONICAL
UniRef90_G0IXE8	368	0.7096	PASS_CANONICAL
UniRef90_I4AM60	368	0.6976	FRAG
UniRef90_A0AAJ4XCV2	368	0.7036	PASS_CANONICAL
UniRef90_A0A7W7HWE3	368	0.8413	PASS_CANONICAL
UniRef90_A0A937FYT0	368	0.7006	PASS_CANONICAL
UniRef90_A0A1X9YMZ9	368	0.7246	PASS_CANONICAL
UniRef90_A0A2T4ZDJ5	368	0.9701	PASS_CANONICAL
UniRef90_A0A098LCK7	368	0.7156	PASS_CANONICAL
UniRef90_A0A7K1ST17	368	0.7066	PASS_CANONICAL
UniRef90_A0ABS1R270	368	0.7036	PASS_CANONICAL
UniRef90_N6VTV1	368	0.8563	PASS_CANONICAL
UniRef90_A0A9D9HKT5	368	0.7096	PASS_CANONICAL
UniRef90_A0A5R9FDY1	368	0.9760	PASS_CANONICAL
UniRef90_A0A2T8HM76	368	0.7036	PASS_CANONICAL
UniRef90_A0A179DCA5	368	0.6916	FRAG
UniRef90_A0ABU1ITB7	368	0.9701	PASS_CANONICAL
UniRef90_I5C3I1	368	0.7485	PASS_CANONICAL
UniRef90_A0ABV7JMU3	368	0.7006	PASS_CANONICAL
UniRef90_R7ZT78	368	0.7066	PASS_CANONICAL
UniRef90_A0A1I7KMB5	368	0.7216	PASS_CANONICAL
UniRef90_G2PKJ7	360	0.7126	PASS_CANONICAL
UniRef90_A0A940DW48	368	0.7156	PASS_CANONICAL
UniRef90_R9GRY1	368	0.7036	PASS_CANONICAL
UniRef90_A0A927C0M2	368	0.8413	PASS_CANONICAL
UniRef90_A0ABW6BUE3	368	0.7186	PASS_CANONICAL
UniRef90_A0ABV5CH85	368	0.7096	PASS_CANONICAL
UniRef90_A0ABV9T7A4	368	0.7036	PASS_CANONICAL
UniRef90_A0A5D4HAQ7	368	0.7036	PASS_CANONICAL
UniRef90_A0A6N4SNZ2	368	0.7156	PASS_CANONICAL
UniRef90_A0A9D9IGY7	368	0.7066	PASS_CANONICAL
UniRef90_A0ABY1ZEI9	368	0.8683	PASS_CANONICAL
UniRef90_A0A4R1LP89	368	0.7036	PASS_CANONICAL
UniRef90_A0A8T4HEX3	368	0.7455	PASS_CANONICAL
UniRef90_A0A7Y9E5G8	368	0.8323	PASS_CANONICAL
UniRef90_A0A5B2WJ07	368	0.7904	PASS_CANONICAL
UniRef90_A0ABW2DU64	368	0.7186	PASS_CANONICAL
UniRef90_A0A381PRZ8	368	0.7126	PASS_CANONICAL
UniRef90_UPI001DD16AAF	368	0.9461	PASS_CANONICAL
UniRef90_UPI0003754BD7	368	0.7335	PASS_CANONICAL
UniRef90_A0A6N6M220	360	0.7066	PASS_CANONICAL
UniRef90_A0A3D8LEW3	345	0.7066	PASS_CANONICAL
UniRef90_A0A4R4B3J8	366	0.9731	PASS_CANONICAL
UniRef90_UPI003F23A3BE	368	0.9611	PASS_CANONICAL
UniRef90_UPI00040509FE	368	0.7066	PASS_CANONICAL
UniRef90_UPI001FA72F99	368	0.7246	PASS_CANONICAL
UniRef90_UPI0009DE8714	368	0.7006	PASS_CANONICAL
UniRef90_A0ABR4XK18	354	0.6976	FRAG
UniRef90_UPI000B5261AF	368	0.6916	FRAG
UniRef90_UPI002B21F666	368	0.9581	PASS_CANONICAL
UniRef90_UPI0026052D30	368	0.7036	PASS_CANONICAL
UniRef90_UPI000478DF54	368	0.6946	FRAG
UniRef90_UPI000DABD8B9	368	0.8623	PASS_CANONICAL
UniRef90_UPI001CF8B190	368	0.7066	PASS_CANONICAL
UniRef90_UPI00374CC652	368	0.7066	PASS_CANONICAL
UniRef90_UPI001F0A5EC3	368	0.6916	FRAG
UniRef90_A0A6G6BTH1	366	0.6976	FRAG
UniRef90_UPI0009366589	368	0.8713	PASS_CANONICAL
UniRef90_UPI00227C6378	368	0.7036	PASS_CANONICAL
UniRef90_UPI0011ED09C3	368	0.7096	PASS_CANONICAL
UniRef90_A0A4Q8Q9F9	360	0.7036	PASS_CANONICAL
UniRef90_UPI00288B3622	368	0.7395	PASS_CANONICAL
UniRef90_UPI003D32F08E	368	0.9790	PASS_CANONICAL
UniRef90_A0ABS7CY77	345	0.6976	FRAG
UniRef90_A0A1Q5PC11	344	0.6976	FRAG
UniRef90_UPI000E0C6C46	368	0.7066	PASS_CANONICAL
UniRef90_A0A6B1G509	367	0.9760	PASS_CANONICAL
UniRef90_A0A6B1D7N6	367	0.9760	PASS_CANONICAL
UniRef90_A0A5M8QGX5	367	0.7126	PASS_CANONICAL
UniRef90_A0A1M5N9N3	367	0.6976	FRAG
UniRef90_A0A0E9LQU3	367	0.6976	FRAG
UniRef90_A0A327X5Y4	367	0.7156	PASS_CANONICAL
UniRef90_A0A0E3ZZU6	367	0.7156	PASS_CANONICAL
UniRef90_A0ABP8K966	367	0.7186	PASS_CANONICAL
UniRef90_E4TLD4	367	0.7545	PASS_CANONICAL
UniRef90_A0A4U1C1Y7	367	0.6886	FRAG
UniRef90_A0A7L5DHI6	367	0.7096	PASS_CANONICAL
UniRef90_A0A967ABD6	367	0.7066	PASS_CANONICAL
UniRef90_A0A972W0I6	367	0.8383	PASS_CANONICAL
UniRef90_A0AAP2DII1	367	0.6976	FRAG
UniRef90_A0A8J7HBA5	367	0.9371	PASS_CANONICAL
UniRef90_L0FSZ3	367	0.7036	PASS_CANONICAL
UniRef90_A0A5C0VFD8	367	0.7036	PASS_CANONICAL
UniRef90_A0A3E5GNW9	353	0.6916	FRAG
UniRef90_A0A9J6ZMX7	367	0.6916	FRAG
UniRef90_A0A7T4QXT9	367	0.8503	PASS_CANONICAL
UniRef90_H8KRQ3	367	0.7126	PASS_CANONICAL
UniRef90_A0A518CYR5	367	0.7635	PASS_CANONICAL
UniRef90_W2CT36	367	0.6856	FRAG
UniRef90_A0A3S0XVG7	367	0.8952	PASS_CANONICAL
UniRef90_A0A2T0PZN0	367	0.8653	PASS_CANONICAL
UniRef90_A0A1E5SKG6	367	0.7096	PASS_CANONICAL
UniRef90_A0AA51ZXI8	367	0.7515	PASS_CANONICAL
UniRef90_A0ABQ3V634	367	0.8204	PASS_CANONICAL
UniRef90_A0A364XY42	367	0.6976	FRAG
UniRef90_A0A1Y5F680	367	0.6976	FRAG
UniRef90_A0ABW5BF38	367	0.7335	PASS_CANONICAL
UniRef90_A0A5C6RXW8	367	0.6976	FRAG
UniRef90_A0A101HHK0	367	0.7096	PASS_CANONICAL
UniRef90_A0A841SYI2	367	0.9701	PASS_CANONICAL
UniRef90_A0ABP8LHG6	367	0.7216	PASS_CANONICAL
UniRef90_A0A923SL99	367	0.7216	PASS_CANONICAL
UniRef90_A0A7W4W2K8	367	0.9401	PASS_CANONICAL
UniRef90_A0A1T5HGJ4	367	0.6976	FRAG
UniRef90_A0A1H3C1W3	367	0.9850	PASS_CANONICAL
UniRef90_A0A6C0GS69	365	0.7066	PASS_CANONICAL
UniRef90_A0A941AP13	367	0.9551	PASS_CANONICAL
UniRef90_A0A0A6S2N0	367	0.8952	PASS_CANONICAL
UniRef90_A0A8J2VDX4	367	0.9790	PASS_CANONICAL
UniRef90_A0A402AVQ8	367	0.8593	PASS_CANONICAL
UniRef90_A0A512AUW3	367	0.7066	PASS_CANONICAL
UniRef90_A0A2N3I8S0	367	0.7036	PASS_CANONICAL
UniRef90_A0A3M9MZW3	367	0.6976	FRAG
UniRef90_A0A381PM23	367	0.8653	PASS_CANONICAL
UniRef90_UPI00041D4E01	367	0.7126	PASS_CANONICAL
UniRef90_UPI00313584E6	367	0.8802	PASS_CANONICAL
UniRef90_UPI00188EC174	367	0.7395	PASS_CANONICAL
UniRef90_UPI00145D192E	367	0.9551	PASS_CANONICAL
UniRef90_UPI0030A3CF5D	367	0.7126	PASS_CANONICAL
UniRef90_A0A8J3ABX6	356	0.9671	PASS_CANONICAL
UniRef90_UPI003465245A	367	0.7545	PASS_CANONICAL
UniRef90_A0A1H3RSJ8	366	0.9671	PASS_CANONICAL
UniRef90_UPI002FFB46E1	367	0.9371	PASS_CANONICAL
UniRef90_UPI00088E563C	358	0.9790	PASS_CANONICAL
UniRef90_UPI0022529E68	367	0.7126	PASS_CANONICAL
UniRef90_UPI00210ADB69	367	0.7006	PASS_CANONICAL
UniRef90_UPI0039C62672	367	0.8713	PASS_CANONICAL
UniRef90_UPI0026143DAA	367	0.8713	PASS_CANONICAL
UniRef90_UPI001F4F92F9	367	0.7186	PASS_CANONICAL
UniRef90_UPI00062DD186	367	0.8413	PASS_CANONICAL
UniRef90_UPI0005576626	367	0.7036	PASS_CANONICAL
UniRef90_UPI001F32DD29	367	0.7186	PASS_CANONICAL
UniRef90_UPI0040262403	367	0.6976	FRAG
UniRef90_UPI001F01F4F5	367	0.7216	PASS_CANONICAL
UniRef90_A0A7U7JV80	363	0.9790	PASS_CANONICAL
UniRef90_UPI001D0F3BA7	367	0.7096	PASS_CANONICAL
UniRef90_UPI00047B24E2	367	0.9521	PASS_CANONICAL
UniRef90_UPI002D809B7B	367	0.7365	PASS_CANONICAL
UniRef90_UPI002FD1C896	367	0.8713	PASS_CANONICAL
UniRef90_A0A6B3N837	366	0.9581	PASS_CANONICAL
UniRef90_A0A0C1R6X1	366	0.8743	PASS_CANONICAL
UniRef90_K9XP63	366	0.9671	PASS_CANONICAL
UniRef90_A0A514LH85	366	0.9820	PASS_CANONICAL
UniRef90_D7CQR9	366	0.9820	PASS_CANONICAL
UniRef90_A0A521E7R0	366	0.7096	PASS_CANONICAL
UniRef90_A0A4Q7P972	366	0.7335	PASS_CANONICAL
UniRef90_Q7MVY5	366	0.7036	PASS_CANONICAL
UniRef90_A0A0A8X648	357	0.9671	PASS_CANONICAL
UniRef90_A0AAE3XQJ1	366	0.7036	PASS_CANONICAL
UniRef90_A0ABT3RD90	366	0.7275	PASS_CANONICAL
UniRef90_A0A4R3KMG4	366	0.7006	PASS_CANONICAL
UniRef90_I0K8T7	366	0.7186	PASS_CANONICAL
UniRef90_A0ABT8KSG2	366	0.7395	PASS_CANONICAL
UniRef90_A0A1G9XNK2	366	0.7395	PASS_CANONICAL
